,list_price,bathrooms,sqft,parking,mean_district_income,district_code,final_price_transformed,final_price_log,bedrooms_ag,bedrooms_bg
508,444900,1,550.0,0,39740,93,2.3891540016278,13.005604816794133,1,1
509,384900,2,950.0,1,26548,2,2.388240013675312,12.80765263256463,1,1
510,559000,1,550.0,0,53583,75,2.390231613543553,13.262125319779487,1,0
512,599000,2,850.0,1,70600,77,2.390557802484917,13.34550692871854,2,0
513,1099000,2,1300.0,1,71888,89,2.392466308224797,13.901688254205329,3,0
515,349000,1,1100.0,1,30430,61,2.388036379511177,12.765688433465597,2,0
516,745000,1,650.0,1,70600,77,2.3911653555633645,13.508985397711012,1,1
517,424900,2,1100.0,1,62378,12,2.3888413332954404,12.936033799212836,3,0
518,799999,2,900.0,1,51846,59,2.391463990303348,13.593616226050496,1,1
519,869000,3,1750.0,3,31771,1,2.3915863777776067,13.62918097977278,4,2
521,569900,2,850.0,1,52787,14,2.390196086105465,13.25321618582309,2,0
523,899000,2,1300.0,1,63012,71,2.392195601543886,13.81451005763069,1,1
525,1149000,3,1500.0,2,54438,17,2.392452275681503,13.897090544956695,3,1
527,525000,1,750.0,1,52787,14,2.389862562552923,13.17115354157376,1,0
528,572500,1,650.0,1,70623,82,2.390125818159646,13.235692062711331,1,0
529,767000,3,1750.0,2,30033,138,2.391303030944816,13.547631112808672,3,0
530,799900,3,1300.0,1,47384,19,2.3914509714064702,13.589863876431943,3,0
531,695000,2,950.0,1,57039,104,2.391184798483604,13.514405465180351,1,1
532,1099000,2,1300.0,1,71204,87,2.3931924155915745,14.15248266962714,3,1
535,1149900,2,1750.0,6,47709,20,2.392614879515198,13.950915194970475,4,0
538,1098000,3,2250.0,2,34904,36,2.392300690368496,13.847977748101776,3,1
539,1028000,2,1100.0,1,70600,77,2.3922549408546017,13.833350476092605,2,1
540,549900,3,1100.0,1,32291,135,2.3899783440502302,13.199324418540456,3,0
541,379900,2,950.0,1,26548,2,2.388432125250841,12.84792653170257,2,0
543,649000,1,650.0,1,71204,87,2.3909833595061465,13.458835614025542,1,1
544,678800,1,650.0,1,53583,75,2.3910860609763263,13.487006490992238,1,1
545,458800,1,650.0,1,51181,33,2.389683999932326,13.128345449081875,1,0
546,438000,1,550.0,1,45326,51,2.3893943424263626,13.06048797368624,1,0
547,699000,1,750.0,1,70623,82,2.391184798483604,13.514405465180351,1,1
549,399999,1,650.0,1,101551,9,2.389154997064326,13.005829561148378,1,0
550,449900,1,550.0,0,70600,77,2.3897419972610723,13.142166004700508,1,0
551,1228000,2,1100.0,1,70600,77,2.3927658404156102,14.001990124906891,3,0
553,615000,1,650.0,1,70623,82,2.3903335696327432,13.287877815881902,1,1
554,999000,2,1300.0,5,54360,122,2.3922916160413545,13.845069360205818,3,1
555,699900,1,950.0,1,53803,70,2.391303030944816,13.547631112808672,1,1
556,399000,1,750.0,1,26793,121,2.388672178757319,12.89921982609012,1,0
557,399000,2,950.0,2,30974,124,2.3890228688483197,12.976180867226248,2,1
559,529000,1,550.0,0,57039,104,2.3897624379943285,13.1470559899947,1,1
560,399000,2,950.0,1,43907,54,2.3890124720611885,12.973863369085883,2,1
563,1729000,3,1500.0,1,56526,76,2.3936038300735603,14.30715336231349,2,0
564,2298000,6,3250.0,2,45326,51,2.3943686726108675,14.624216079158492,4,1
566,1138000,3,2250.0,0,58071,80,2.3925620458262067,13.933293593620656,3,1
570,475000,2,1500.0,1,31826,117,2.3894218516414045,13.06685066747407,2,1
572,999000,5,2750.0,3,39003,23,2.392134641471463,13.795307850646754,5,0
576,2650000,3,1500.0,2,112766,95,2.3944988463630263,14.682611045647658,2,1
577,1199900,5,2750.0,4,38527,31,2.392729113683425,13.989463865087712,6,2
578,509000,2,950.0,1,34904,36,2.3896163008596547,13.112313041550829,2,0
579,449000,1,750.0,1,29958,27,2.3897419972610723,13.142166004700508,1,1
581,543880,2,650.0,1,45326,51,2.3899707676373336,13.197470849891134,1,1
582,629000,1,250.0,0,56526,76,2.390431918171493,13.312983737012978,0,0
584,440000,1,250.0,0,35207,85,2.3890020410433643,12.971540487669746,1,0
586,649900,1,650.0,1,57039,104,2.3906485300108926,13.369223455335854,1,1
587,1195000,2,1900.0,2,45326,51,2.392494101619133,13.9108207377686,2,0
588,749900,2,950.0,1,49709,90,2.3911992832307174,13.518451323699896,2,1
589,610000,3,1300.0,1,34904,36,2.3904639365749127,13.321214236149494,3,2
590,836000,2,750.0,1,50580,86,2.391463990303348,13.593616226050496,2,0
592,625000,1,750.0,0,58915,73,2.3905883847744755,13.353475098367715,2,0
595,499900,2,1100.0,1,34059,111,2.3901114086858097,13.232114241363448,2,0
596,668800,2,850.0,2,54438,17,2.3908145585228247,13.41324034075263,2,1
597,499900,1,650.0,0,70600,77,2.3901827350247418,13.249876697703288,1,1
599,403000,1,850.0,0,54360,122,2.3896120182393896,13.111302430044905,2,0
600,999000,2,1100.0,1,70623,82,2.392134641471463,13.795307850646754,2,0
604,505000,1,750.0,1,54438,17,2.3899783440502302,13.199324418540456,1,0
606,899000,2,1100.0,1,70600,77,2.3917837747246944,13.687677186454389,2,0
609,849900,2,1300.0,1,53583,75,2.3916271843916106,13.641157170819495,2,1
610,599000,1,650.0,1,54438,17,2.3904955853134893,13.329377546788654,1,1
612,899000,1,1300.0,1,53803,70,2.391576067155762,13.626164386233356,1,0
613,399000,1,550.0,1,36359,53,2.388949365695107,12.959844447906551,1,0
615,529900,3,1300.0,1,29528,22,2.389822922101593,13.16158409055761,4,0
616,949900,2,1100.0,1,70623,82,2.392801925109618,14.01436141670944,2,0
617,949000,2,1750.0,2,40588,83,2.3928040701915068,14.015098849656948,4,0
619,928000,2,1300.0,1,72371,38,2.391894747885445,13.721199878493032,2,1
620,629800,2,950.0,1,54438,17,2.390557802484917,13.34550692871854,2,0
621,388000,1,250.0,1,63012,71,2.388895805008686,12.948009990259552,1,0
623,629900,2,1300.0,3,30731,21,2.3907932372018963,13.407542319637992,3,2
624,499000,1,550.0,0,57039,104,2.3898308932840244,13.163505320735505,1,0
625,825900,2,1100.0,1,54438,17,2.391523844130559,13.610943392223,2,1
626,429900,1,850.0,1,52787,14,2.389485089277855,13.081541382884074,1,1
627,499000,1,250.0,0,57039,104,2.3896672188540484,13.124361380067002,1,0
628,589800,1,650.0,1,45326,51,2.3901827350247418,13.249876697703288,1,1
629,798000,1,1750.0,2,54324,62,2.39127982610651,13.541073712262516,3,0
631,790000,3,1750.0,3,30878,137,2.3913488023338427,13.560618308335483,4,0
634,999000,3,1300.0,2,39803,107,2.3921862257927984,13.8115467122978,3,0
635,449900,1,650.0,0,70623,82,2.3899402616859,13.190022025878145,1,0
639,599900,1,1300.0,2,32012,5,2.3900382480908258,13.214030565930152,2,0
640,449000,2,1300.0,1,31826,117,2.3891955391078685,13.01500085907583,2,1
641,589000,1,750.0,1,45737,84,2.390742043619536,13.393916067926224,1,1
643,549800,1,650.0,1,70623,82,2.3905883847744755,13.353475098367715,1,1
644,765000,2,950.0,1,70623,82,2.3914026357797185,13.57598352739954,2,1
645,2500000,7,4250.0,4,44576,37,2.3950499801307434,14.946912669455374,4,1
646,599000,1,650.0,1,70600,77,2.3907073584091303,13.38472764187182,1,1
649,539900,3,1300.0,1,31826,117,2.3899775873036964,13.199139216206378,3,1
650,698826,2,650.0,2,70600,77,2.3909304360502817,13.444446876573442,1,0
651,558000,2,1100.0,1,45936,34,2.39008965673556,13.226723392728571,2,0
655,449900,2,950.0,1,31692,126,2.3890538557298404,12.983101310070822,2,0
658,509900,1,550.0,0,57039,104,2.38970068674779,13.132313708257495,1,0
659,325000,1,1100.0,1,36674,6,2.387787850230502,12.71544721702885,2,0
661,699000,2,1750.0,0,33528,91,2.3909833595061465,13.458835614025542,6,0
662,1950000,3,2250.0,1,71204,87,2.3939977776522285,14.465228180596885,5,0
663,699900,2,850.0,1,54438,17,2.3908764146746,13.42984807715229,2,1
664,1250000,1,3250.0,3,65274,106,2.3931413566655184,14.133964289082808,3,0
665,379900,2,1300.0,1,31825,128,2.388407136191421,12.842649474601725,3,1
666,649900,2,850.0,1,45326,51,2.3907073584091303,13.38472764187182,2,1
668,799000,2,1100.0,1,45326,51,2.391344262933389,13.559327152571864,2,1
669,549800,1,550.0,1,70623,82,2.390125818159646,13.235692062711331,1,0
670,929900,2,1100.0,1,165047,96,2.391962385929596,13.741864017795976,2,0
671,380000,1,550.0,1,34168,26,2.3883692993120733,12.834681304952548,1,0
673,1149900,2,1100.0,1,57039,104,2.392494101619133,13.9108207377686,2,1
674,1399000,3,4250.0,2,54438,17,2.3933778776920414,14.22097566607244,6,0
675,888000,2,750.0,0,112766,95,2.391795111781436,13.691080479586097,1,1
677,1149000,2,1500.0,1,56526,76,2.3925620458262067,13.933293593620656,2,0
678,445000,2,1300.0,1,32291,135,2.388949365695107,12.959844447906551,2,1
680,1098000,2,1300.0,1,144642,15,2.3924885716441318,13.909000901051613,2,0
681,439000,2,850.0,1,30878,137,2.388981075543286,12.966878474563934,2,0
683,458000,1,550.0,1,72371,38,2.3892625980497124,13.030248088496522,1,0
685,989000,2,1300.0,0,92580,63,2.3926278840211364,13.955272500339431,3,0
686,429900,2,1100.0,1,35786,43,2.388879560348768,12.944432168911668,3,0
687,449800,1,650.0,1,45326,51,2.3897419972610723,13.142166004700508,1,1
689,699999,1,650.0,0,70600,77,2.390848980022168,13.422467969854669,1,1
691,469999,1,550.0,1,52787,14,2.389440054176116,13.071070083016778,1,0
692,549999,1,550.0,1,70623,82,2.389787589178947,13.153086550047169,1,0
693,649900,3,1500.0,1,62378,12,2.39067810572751,13.37700559577791,3,0
694,654999,3,1500.0,1,44177,7,2.390695695714899,13.381645975334411,3,0
695,558888,2,1100.0,1,33256,127,2.3901178155088085,13.233704374281182,2,1
697,570000,1,250.0,0,70600,77,2.390095473515394,13.22816379629054,1,0
699,939900,2,1300.0,1,100516,40,2.392000310689709,13.753528765608392,2,1
700,949000,2,1750.0,4,44177,7,2.392166932351232,13.805460222110773,3,0
703,848000,2,950.0,1,70600,77,2.391548842770676,13.618217485240177,2,0
705,999999,1,1100.0,1,70600,77,2.3921572937732614,13.80242531841562,1,0
706,2590000,3,1900.0,2,112766,95,2.3946818147706685,14.76716843367572,2,1
707,2699000,6,3250.0,4,72371,38,2.39472230342196,14.7862894751225,4,1
708,499800,2,850.0,1,52787,14,2.389599133483921,13.108264453024828,1,1
709,479000,2,950.0,1,37379,47,2.389440054176116,13.071070083016778,2,0
710,489000,1,250.0,0,70600,77,2.3895294646410563,13.09190416991962,0,0
711,392500,1,250.0,1,31825,128,2.3885543322033955,12.873902018105827,1,0
714,669000,3,1900.0,1,31692,126,2.3907073584091303,13.38472764187182,3,0
716,399000,1,650.0,1,35786,43,2.388785923800095,12.92391243868049,1,0
717,475000,1,550.0,1,54438,17,2.38954703373407,13.096019402064726,1,0
718,549000,1,650.0,1,58915,73,2.390239217836363,13.264036535720477,1,0
720,638000,4,1300.0,1,29958,27,2.3905268716088885,13.337474757021274,4,1
722,788888,2,750.0,1,70600,77,2.39132602190693,13.554145793829866,1,1
724,449000,1,650.0,1,67757,42,2.38970068674779,13.132313708257495,1,1
725,799000,2,950.0,1,45326,51,2.391455318732417,13.591116224748411,2,0
726,598000,2,750.0,1,45326,51,2.390320188776098,13.284482226880764,1,1
728,649000,1,650.0,1,56526,76,2.390618625126211,13.36138027787483,1,0
730,539900,1,650.0,1,45326,51,2.3899402616859,13.190022025878145,1,0
731,550000,1,750.0,1,100516,40,2.39001593011427,13.208541073645382,1,1
732,629900,1,650.0,0,71204,87,2.390557802484917,13.34550692871854,1,1
733,698880,2,1100.0,1,45326,51,2.3908654752140035,13.426902566922532,2,1
735,545000,2,750.0,1,54438,17,2.3899783440502302,13.199324418540456,1,0
737,1079000,4,2250.0,3,31786,116,2.39236611355457,13.869051324892304,4,1
738,649000,2,1100.0,1,54324,62,2.3908212559471185,13.415032991367148,2,0
739,2899000,3,1700.0,1,112766,95,2.3948076716090765,14.827111469642754,2,0
740,379900,1,1100.0,1,36359,53,2.3885782417370045,12.8790171187726,2,0
742,2549000,6,3250.0,4,123077,39,2.3945622982206216,14.71159858252091,5,2
743,488800,2,1300.0,1,47002,11,2.389485089277855,13.081541382884074,3,1
744,399000,1,750.0,1,29573,132,2.3886663859026664,12.897969044188466,1,1
747,419999,2,1100.0,1,26548,2,2.3888632329917456,12.94084150078094,2,0
749,449000,2,1500.0,1,31825,128,2.3895294646410563,13.09190416991962,2,1
750,499000,1,850.0,1,71204,87,2.39039952267644,13.304684934198283,1,1
751,649000,1,750.0,1,70600,77,2.3907189703751364,13.38779984090879,1,1
752,498000,1,650.0,1,52035,52,2.3896163008596547,13.112313041550829,1,1
753,775000,2,1100.0,1,56526,76,2.391571102368494,13.624713182689275,2,1
754,799900,2,1500.0,1,37379,47,2.39140706938412,13.577253368840015,3,0
755,424000,1,250.0,0,34597,72,2.3886605827676064,12.896716695872,0,0
756,1399000,3,1300.0,1,70600,77,2.393131265738506,14.130321297804308,3,0
757,739900,2,950.0,1,70623,82,2.3912564039755693,13.534473028231162,2,0
758,658888,1,650.0,0,70600,77,2.390729378082129,13.390556773272248,1,1
760,508000,1,250.0,1,37422,78,2.3899783440502302,13.199324418540456,1,0
761,598000,2,1300.0,2,31826,117,2.39031011074638,13.281927947075667,3,0
762,799000,2,1300.0,3,31383,125,2.3915863777776067,13.62918097977278,3,2
764,370000,1,950.0,1,31826,117,2.3882002455330142,12.799399490807907,2,0
768,1599900,4,2250.0,1,54438,17,2.393627302804216,14.316285845876765,3,0
769,385000,2,1300.0,1,27984,25,2.3882662694365138,12.813117127036708,4,0
770,649000,2,850.0,1,70623,82,2.390618625126211,13.36138027787483,1,1
771,2150000,3,2124.0,1,112766,95,2.394109810287261,14.512151627778476,2,1
772,739000,2,1300.0,1,72371,38,2.391160471429336,13.507625778194974,2,0
773,898000,2,850.0,1,56526,76,2.391772382781052,13.68426227135432,2,0
774,629900,1,650.0,0,53803,70,2.390557802484917,13.34550692871854,1,1
775,488880,1,650.0,1,72371,38,2.389563455730435,13.099872339568796,1,1
776,899800,2,750.0,1,112766,95,2.3917647574348355,13.681979165339753,1,1
777,850000,2,850.0,1,70600,77,2.39170676942028,13.664687668229693,2,0
778,478000,2,850.0,1,31825,128,2.389440054176116,13.071070083016778,2,0
779,520000,2,650.0,1,36359,53,2.389806914395616,13.15773052124162,1,1
780,598000,1,650.0,1,56526,76,2.3903335696327432,13.287877815881902,1,1
781,2950000,6,4250.0,4,44576,37,2.394844892960524,14.845129975145433,4,1
782,1599000,4,1750.0,2,40588,83,2.3934648081606165,14.253765488895429,4,1
783,586900,2,1300.0,2,38255,13,2.3904060323063514,13.306350213517344,3,0
786,799000,2,750.0,1,57039,104,2.391371375493233,13.567049198665774,2,0
787,449900,2,1100.0,1,62378,12,2.389308273160936,13.040689005957834,3,0
788,775000,2,650.0,1,53583,75,2.39132602190693,13.554145793829866,1,1
789,849000,2,950.0,1,165047,96,2.391965891477139,13.742939865129438,2,0
790,299999,1,250.0,0,45737,84,2.3885543322033955,12.873902018105827,1,0
792,709900,2,1100.0,1,47384,19,2.390957032629545,13.45166712454693,2,0
793,750000,2,1300.0,1,45326,51,2.39113590878794,13.500799813124576,2,1
794,598000,2,950.0,1,45212,50,2.3903733296480207,13.297995946047488,2,1
795,568000,1,850.0,1,52035,52,2.390140154910341,13.239257128875828,1,1
797,599000,1,550.0,1,57039,104,2.390576193259464,13.350295445450335,1,1
799,359999,1,650.0,1,26548,2,2.388132916896484,12.785491060761776,1,1
800,1499000,3,2750.0,2,85340,99,2.393404383073757,14.230925996925606,3,0
802,459000,1,650.0,1,44177,7,2.389252968725087,13.028052697933088,1,0
804,585000,1,550.0,0,70600,77,2.3902591672976503,13.269057756555132,1,0
806,586000,3,1300.0,1,32724,35,2.390286452688073,13.27594246533263,3,0
807,2199000,5,3250.0,3,48134,32,2.394101543683495,14.50865773852422,4,2
808,439000,1,250.0,0,70600,77,2.389069235876449,12.986543654261794,0,0
809,474900,2,1100.0,1,32724,35,2.389375864360046,13.056223574899784,2,0
810,1999500,2,2250.0,1,114174,97,2.3939660085573657,14.452087387035824,4,0
811,480000,1,650.0,1,52787,14,2.3893943424263626,13.06048797368624,1,1
813,759000,2,1100.0,1,101551,9,2.3911726641634936,13.511021367196111,2,1
814,525000,1,550.0,0,57039,104,2.390125818159646,13.235692062711331,1,0
815,675000,4,1750.0,1,34168,26,2.3908156759419668,13.413539339110365,3,1
816,759000,2,750.0,1,70600,77,2.3912422449462896,13.530491602931978,2,0
817,374900,1,750.0,1,54438,17,2.3883692993120733,12.834681304952548,1,2
820,685000,2,850.0,1,36359,53,2.3908212559471185,13.415032991367148,2,0
821,729900,3,1300.0,1,40442,48,2.3909833595061465,13.458835614025542,3,0
822,839900,2,850.0,1,89330,100,2.391626779736478,13.641038116113718,2,0
824,899900,2,900.0,6,52787,14,2.391854667436064,13.709038313453757,3,2
825,738000,2,850.0,1,207903,98,2.3910352225686973,13.473020249017498,2,0
827,489000,2,950.0,1,53203,140,2.389485089277855,13.081541382884074,1,1
828,488800,1,550.0,1,67757,42,2.389440054176116,13.071070083016778,1,0
829,663800,4,850.0,1,44576,37,2.3906663145448643,13.373900003219756,2,1
830,559000,2,1300.0,2,31786,116,2.389725542192945,13.13823672656062,3,1
831,1118800,2,1100.0,2,54438,17,2.3924096224301934,13.883169206438088,2,1
832,569000,2,950.0,1,44177,7,2.3901615250431543,13.244581010128575,2,0
833,579000,2,1700.0,1,37379,47,2.3899783440502302,13.199324418540456,2,1
834,759900,2,850.0,1,70600,77,2.3912564039755693,13.534473028231162,1,0
835,818800,2,1100.0,1,54438,17,2.391523844130559,13.610943392223,2,1
836,564900,2,850.0,1,45936,34,2.390143727808301,13.240146413060712,2,0
838,718000,2,950.0,1,70600,77,2.391446616355776,13.588609957772352,2,1
839,599800,1,750.0,1,53803,70,2.390398218905817,13.304351545297044,1,1
840,645000,2,750.0,1,39740,93,2.390618625126211,13.36138027787483,2,0
841,458888,2,1100.0,1,36346,46,2.389204368447152,13.017002861746503,2,0
842,479900,2,850.0,2,31771,1,2.3893943424263626,13.06048797368624,2,1
843,649900,2,650.0,1,57039,104,2.3905199445140277,13.335679598300509,1,1
844,679000,3,1300.0,1,42516,45,2.390804480401836,13.41054532489776,4,0
846,430000,1,650.0,2,35786,43,2.3890020410433643,12.971540487669746,1,0
847,514000,1,1100.0,2,36232,120,2.3897746347564257,13.1499785444373,3,0
850,599000,1,650.0,0,50694,81,2.3903335696327432,13.287877815881902,1,0
851,949900,4,2750.0,4,39556,131,2.392134641471463,13.795307850646754,5,2
852,639000,1,550.0,0,37422,78,2.3905883847744755,13.353475098367715,1,0
854,639000,2,850.0,1,64140,16,2.3905731367832224,13.349498949988076,2,0
855,689900,2,850.0,1,70600,77,2.39104035194414,13.474427708785376,2,1
857,599900,1,550.0,1,92580,63,2.390557802484917,13.34550692871854,1,0
859,699880,2,1100.0,1,40588,83,2.3909827307839078,13.458664170758556,2,1
861,424000,1,250.0,1,38527,31,2.3887295486428104,12.911642346088676,1,0
862,999990,2,1750.0,2,99055,10,2.3920686372903237,13.77468856344402,3,0
863,1075000,2,1300.0,6,99055,10,2.3923276908386653,13.85665250129545,3,1
864,553800,2,1300.0,1,31826,117,2.3901615250431543,13.244581010128575,3,1
865,469900,1,250.0,0,53583,75,2.3893197522050134,13.043320170063875,0,1
866,1139000,2,1750.0,4,50757,79,2.3925215393456387,13.919870573288517,3,0
867,579900,1,750.0,1,57039,104,2.390231613543553,13.262125319779487,1,1
868,1450000,5,2750.0,5,44177,7,2.3932413997359707,14.17038387995638,3,1
870,449000,1,550.0,0,45212,50,2.389172860905384,13.009866346177184,1,0
871,999900,3,1750.0,2,34904,36,2.3920178420215787,13.75894020647588,3,0
872,599990,2,950.0,1,45212,50,2.3904511739845518,13.317930160948304,2,0
877,479000,1,650.0,0,57039,104,2.389385117347345,13.058358047428417,1,0
878,399900,1,750.0,0,56526,76,2.39008965673556,13.226723392728571,1,1
879,799900,2,1300.0,1,40588,83,2.3914247244070155,13.582316670796564,2,2
880,479000,2,850.0,1,34200,118,2.3892817672464526,13.03462446309632,2,0
881,449000,2,850.0,1,29573,132,2.3891048334696143,12.994530005894443,2,0
882,424900,2,950.0,1,31692,126,2.3888741271204044,12.943236711506891,2,0
883,419000,2,950.0,1,31692,126,2.3890020410433643,12.971540487669746,2,0
884,479000,1,550.0,1,37379,47,2.3894491147784653,13.073173133213556,1,1
886,489900,1,550.0,1,54438,17,2.389440054176116,13.071070083016778,1,1
888,650000,2,1100.0,1,54438,17,2.3906839819132326,13.37855478276474,2,0
889,478000,2,1500.0,1,38255,13,2.389862562552923,13.17115354157376,3,0
890,849000,2,1300.0,2,34168,26,2.391544868639121,13.617059619240436,2,1
894,740000,1,650.0,1,56526,76,2.39127982610651,13.541073712262516,1,1
895,329000,1,650.0,1,33829,112,2.387509137767446,12.66032791780777,1,0
